ID,date,Station,mean_air_temperature_2m,min_air_temperature_2m,max_air_temperature_2m,relative_humidity,precipitation_mm,global_radiation_w_m2,JT10,JT20,evaporation_mm
29285,5/2/2018,Roverud,6.8,3.4,12.5,0,69.2,10,5,4.6,1.7
29286,5/3/2018,Roverud,7.1,3.8,11.9,1.6,69.8,7.9,5.1,4.7,1.3
29287,5/4/2018,Roverud,7.4,-0.7,14.8,0.2,69.6,18.5,5.4,4.8,2.3
29288,5/5/2018,Roverud,12.7,4.8,21.4,0,62,21.7,6.7,5.8,3.3
29289,5/6/2018,Roverud,13.8,7.9,20.8,0,65.4,20.2,7.9,6.9,3.1
29290,5/7/2018,Roverud,14.5,5.3,21.1,0,49.2,18.9,8.3,7.4,3.2
29291,5/8/2018,Roverud,16.1,6.7,23.6,0,55.9,20.3,8.8,7.8,3.6
29292,5/9/2018,Roverud,15.9,4.4,23.8,0,52,22.9,8.9,8.1,4.2
29293,5/10/2018,Roverud,17,7.7,23.6,2.8,45.1,19.9,9,8.2,4
29294,5/11/2018,Roverud,12.9,9.8,17,3.8,93.5,6.1,9.5,8.7,0.9
29295,5/12/2018,Roverud,12.9,9.1,17.8,0.2,77.4,11.2,9.9,9,1.8
29296,5/13/2018,Roverud,15.2,7.4,23.4,0.2,75.8,14.2,10.3,9.4,2.4
29297,5/14/2018,Roverud,17,6.4,25.5,0,56.2,22.7,10.6,9.7,4.1
29298,5/15/2018,Roverud,17.2,5.3,26.9,0,51.2,22.7,10.9,10,4.2
29299,5/16/2018,Roverud,16.5,7.1,27.2,0,54.7,19.3,11.2,10.3,3.7
29300,5/17/2018,Roverud,10.6,6.7,16.6,0.2,60.5,18,10.9,10.3,3.1
29301,5/18/2018,Roverud,11.9,5.2,19.9,0,46.6,23.5,10.4,9.9,4
29302,5/19/2018,Roverud,13.9,2.5,21.9,0,47.2,22.9,10.5,9.9,4.1
29303,5/20/2018,Roverud,15.8,6.1,22.3,0,44.4,21,10.7,10.1,4.1
29304,5/21/2018,Roverud,16.8,8.1,22.9,0,48.2,21,11,10.3,4
29305,5/22/2018,Roverud,16.6,6.8,24.5,0,43.3,23.9,11.6,10.7,4.4
29306,5/23/2018,Roverud,17.4,10.1,25.2,0,47.3,22.9,12.1,11.2,4.4
29307,5/24/2018,Roverud,18.7,7.5,26.6,0,42.6,23.4,12.3,11.5,4.6
29308,5/25/2018,Roverud,19.6,8.5,28.4,0,42,22.2,12.6,11.8,4.3
29309,5/26/2018,Roverud,19.3,9.7,27.8,0,45.9,20.3,13,12.2,4
29310,5/27/2018,Roverud,20,11.1,27.4,0,45,22.4,13.4,12.5,4.4
29311,5/28/2018,Roverud,19,12.3,24.6,0,33.1,16.9,13.3,12.6,3.6
29312,5/29/2018,Roverud,19.7,10.9,27.3,0,49.1,20,13.7,12.8,3.8
29313,5/30/2018,Roverud,21.7,11.6,30.1,0,46.2,23.5,14.5,13.5,4.6
29314,5/31/2018,Roverud,20.8,12.2,27.2,0,40.6,23.9,14.6,13.7,4.8
29315,6/1/2018,Roverud,20.2,9.6,29,0,46.1,22.6,14.7,13.8,4.3
29316,6/2/2018,Roverud,21.2,11.4,29,0,54.1,21.1,15.1,14.2,4.4
29317,6/3/2018,Roverud,22.1,12.2,29.7,0,50.1,21.8,15.6,14.6,4.5
29318,6/4/2018,Roverud,17.1,9.3,21.4,0,36.3,25.2,15.4,14.7,5.4
29319,6/5/2018,Roverud,11,5.1,17.1,0,35.4,24.7,14.2,13.9,4.7
29320,6/6/2018,Roverud,11.9,2.3,20.5,0,43.7,24.2,13.9,13.5,4
29321,6/7/2018,Roverud,17.9,7,26.4,0,50.8,23.9,14.5,13.8,4.4
29322,6/8/2018,Roverud,18.9,10.6,26.5,0,40.2,24.4,15.1,14.3,4.7
29323,6/9/2018,Roverud,19.4,9.5,27.5,0,49.2,21,15.3,14.6,4.1
29324,6/10/2018,Roverud,20.8,13.8,26.5,2.4,52,19.6,15.7,14.9,3.9
29325,6/11/2018,Roverud,14.9,11.6,18.8,7.2,81.5,10.5,15.8,15.2,1.8
29326,6/12/2018,Roverud,14.4,7.8,21.4,0,53.4,25.4,15.5,14.8,4.7
29327,6/13/2018,Roverud,14.2,11.7,17.4,0.8,61.7,12.7,15.6,15.1,2.3
29328,6/14/2018,Roverud,13.3,11.4,16.7,5.2,80.5,8.5,14.8,14.5,1.6
29329,6/15/2018,Roverud,14,10.6,18.6,0,57.3,20.8,14.2,13.9,4
29330,6/16/2018,Roverud,14.5,10.8,19.1,0.2,58.3,19.8,14.6,14.1,3.6
29331,6/17/2018,Roverud,12.5,10.1,14.8,12.4,89.2,5.8,14.4,14.1,0.9
29332,6/18/2018,Roverud,13.3,10.9,17.7,0.2,81.8,7.1,14.1,13.9,1.3
29333,6/19/2018,Roverud,14.6,11,19.3,0,50.7,15.9,13.7,13.5,3.4
29334,6/20/2018,Roverud,11.6,7.7,15.1,0,50.5,14.7,13.2,13,2.8
29335,6/21/2018,Roverud,10,5.3,14,0.6,74.3,15.3,13.2,13,2.4
29336,6/22/2018,Roverud,10.7,6.4,13.5,0.6,53.7,10.7,12.6,12.6,2.4
29337,6/23/2018,Roverud,13.2,3.4,20.7,0,50.6,19.9,12.8,12.4,3.6
29338,6/24/2018,Roverud,15.6,6.7,22,0,56.3,22.5,14,13.3,4.1
29339,6/25/2018,Roverud,19.6,12.8,26.2,0,53.6,24.4,15.7,14.6,4.9
29340,6/26/2018,Roverud,21.6,14.8,27.9,0,48.8,21.6,16.2,15.3,4.6
29341,6/27/2018,Roverud,21.6,11.7,28.6,0,46.7,23.5,16.6,15.7,4.9
29342,6/28/2018,Roverud,20.2,12.8,25.7,0,45.2,18.2,16.5,15.9,4.2
29343,6/29/2018,Roverud,14.1,8.8,19.1,0,44,26.4,15.5,15.1,5.1
29344,6/30/2018,Roverud,13.9,5.3,22.1,0,49.1,25.8,15.3,14.8,4.6
29345,7/1/2018,Roverud,16.8,5.7,25.7,0,45.9,25.2,15.6,15.1,4.8
29346,7/2/2018,Roverud,18.3,7.8,26.7,0,45.3,25.1,16,15.4,4.7
29347,7/3/2018,Roverud,19.6,8.2,27.9,0,46.1,24.4,16.5,15.7,4.9
29348,7/4/2018,Roverud,19.8,12.5,28.8,0,43.6,24.9,16.8,16.1,4.9
29349,7/5/2018,Roverud,20.7,14.8,26.8,0,45.5,23.3,17.2,16.4,4.9
29350,7/6/2018,Roverud,19.2,12.9,25.1,0,56.2,21.4,17.4,16.6,4.1
29351,7/7/2018,Roverud,18,13.6,22,0,43.3,24.8,17.3,16.7,5.1
29352,7/8/2018,Roverud,18,6.5,27.2,0,47.4,22.2,16.9,16.4,4.2
29353,7/9/2018,Roverud,16.4,13.4,21.5,3,70.3,8.5,16.7,16.4,1.7
29354,7/10/2018,Roverud,20.3,13.5,28.1,0,52.9,20.5,16.9,16.3,4
29355,7/11/2018,Roverud,19.7,11.6,27.5,0,59.5,15.8,17.1,16.6,3.2
29356,7/12/2018,Roverud,18.6,12.6,26.3,0.2,69.7,19,17.5,16.8,3.5
29357,7/13/2018,Roverud,19.6,13.8,27.5,0.6,64.5,18.4,17.9,17.2,3.5
29358,7/14/2018,Roverud,20.3,11.3,28.2,0,62.5,22.5,18,17.3,4.2
29359,7/15/2018,Roverud,20,11.7,28.4,0,56,23.6,17.9,17.3,4.4
29360,7/16/2018,Roverud,21.6,13.7,29.3,0,53.8,23.1,18.1,17.4,4.5
29361,7/17/2018,Roverud,22.1,12.5,29.6,0,49.8,17.9,17.9,17.4,3.7
29362,7/18/2018,Roverud,20.9,16.1,27,0.4,65.1,11.6,18.1,17.5,2.4
29363,7/19/2018,Roverud,20.7,12.7,28.8,0,65.5,18,18,17.4,3.3
29364,7/20/2018,Roverud,22.3,13.8,28.7,0,49,21.2,18.4,17.7,4.2
29365,7/21/2018,Roverud,19.9,10.2,27,0,53,20.1,17.9,17.5,3.7
29366,7/22/2018,Roverud,19.7,14.1,25.9,0,60.4,23.1,18,17.5,4.2
29367,7/23/2018,Roverud,21.2,12.8,28.9,0,53.9,20,18,17.5,3.9
29368,7/24/2018,Roverud,22.8,13.1,30.2,0,56.1,19.8,18.1,17.5,4
29369,7/25/2018,Roverud,23.2,16.6,29.1,0,53.2,20.4,18.5,17.8,4.3
29370,7/26/2018,Roverud,22.5,13.1,31,0,53.5,19.1,18.3,17.7,3.9
29371,7/27/2018,Roverud,22.9,11.2,31.9,0,52.7,17.1,18,17.5,3.4
29372,7/28/2018,Roverud,21.6,18.6,26.1,10.6,72.2,10.5,18.4,17.8,2
29373,7/29/2018,Roverud,21.8,14,26.4,13.6,64.8,17.9,19.3,18.5,3.5
29374,7/30/2018,Roverud,19.2,10.7,26.8,0,64,15.6,18.7,18.3,2.8
29375,7/31/2018,Roverud,22.2,14.2,29.2,0.2,60,14.3,18.9,18.4,2.9
29376,8/1/2018,Roverud,21.2,15.4,26.9,0,59.2,19.6,19,18.5,3.7
29377,8/2/2018,Roverud,18.3,10.3,24.7,0,65.2,14.6,18.2,17.9,2.6
29378,8/3/2018,Roverud,18.6,11.7,24.5,1.8,66.3,13,17.9,17.7,2.4
29379,8/4/2018,Roverud,19.3,14.1,26.2,0,67.3,18.3,18.4,17.8,3.2
29380,8/5/2018,Roverud,17.9,12.1,24.1,0.2,52.3,18.6,17.8,17.6,3.5
29381,8/6/2018,Roverud,14.7,7.1,20.3,0,52.8,11.8,16.6,16.7,2.2
29382,8/7/2018,Roverud,17.4,8.1,23.5,0,64.6,12.3,16.4,16.3,2.3
29383,8/8/2018,Roverud,18.1,11.8,24.7,2,77.1,7.5,16.8,16.5,1.3
29384,8/9/2018,Roverud,20.7,14,25.2,0.4,56.2,15.9,17.6,17.1,3
29385,8/10/2018,Roverud,15.8,12.8,21.8,4.4,71.8,8.1,16.7,16.7,1.5
29386,8/11/2018,Roverud,13.9,10.3,18.8,0.2,62.9,9,15.5,15.7,1.6
29387,8/12/2018,Roverud,10.4,7.9,12.1,4.4,86.8,5.1,15.1,15.2,0.7
29388,8/13/2018,Roverud,12.1,4.9,21.4,0.2,69.4,16.3,14.7,14.8,2.3
29389,8/14/2018,Roverud,12.1,4.2,18.4,0,73.2,12.9,14.5,14.6,1.8
29390,8/15/2018,Roverud,13.4,4.8,20.4,0,75.2,10.8,14.3,14.4,1.6
29391,8/16/2018,Roverud,17.1,15.1,19.4,0.4,78.7,4.4,15.1,14.9,1
29392,8/17/2018,Roverud,15.5,11.8,19.9,11.8,75.7,11.5,15.4,15.2,1.9
29393,8/18/2018,Roverud,13.4,10.5,16.1,5.4,86.3,3.9,14.5,14.6,0.6
29394,8/19/2018,Roverud,15.4,9.5,21.3,0,59,14.6,14.3,14.3,2.3
29395,8/20/2018,Roverud,11.5,6.3,18.5,0,72.3,9.5,14.1,14.2,1.4
29396,8/21/2018,Roverud,10.8,2.1,19.9,0,67.7,14.7,13.4,13.6,2
29397,8/22/2018,Roverud,13.6,6.6,18.9,0.4,81.4,3.7,13.4,13.5,0.7
29398,8/23/2018,Roverud,15.6,12,19.6,3.6,77.8,7.9,14.5,14.2,1.1
29399,8/24/2018,Roverud,13.1,10.5,17.9,0.8,81.5,7.7,14.5,14.3,1.1
29400,8/25/2018,Roverud,11.9,5.3,17.9,0,64.1,11.7,13.4,13.6,1.7
29401,8/26/2018,Roverud,9.5,4.7,16.7,3.2,81.4,10.6,13.1,13.2,1.3
29402,8/27/2018,Roverud,11.2,5.7,16.1,0.6,77.3,7.1,12.8,13,1
29403,8/28/2018,Roverud,13,9,17.7,0,75.1,7.7,13.6,13.3,1.1
29404,8/29/2018,Roverud,13,8.6,16.7,0,81.8,5.1,13.6,13.5,0.7
29405,8/30/2018,Roverud,13.7,9.5,17.9,2.6,81.2,8,14.2,13.8,1.1
29406,8/31/2018,Roverud,12.1,6.1,19.1,0,64.3,10.6,13.3,13.4,1.6
29407,9/1/2018,Roverud,13.1,8.1,20.3,0,67,10.3,13.5,13.4,1.5
29408,9/2/2018,Roverud,14.1,6.8,21.2,0,65,10.6,13.2,13.2,1.6
29409,9/3/2018,Roverud,14.1,6.7,21.1,0,70.3,8.3,13,13,1.2
29410,9/4/2018,Roverud,13.1,4.5,22.6,0,74.1,10.4,12.8,12.8,1.4
29411,9/5/2018,Roverud,13.5,7.7,19.5,0,79.5,6.9,13.1,13,0.9
29412,9/6/2018,Roverud,14.3,12.1,17.7,0.2,76.7,3.4,13.5,13.3,0.6
29413,9/7/2018,Roverud,14.2,11.7,16.6,0,74.5,4.2,13.5,13.4,0.7
29414,9/8/2018,Roverud,14.2,12,16.2,19.2,77.6,6.2,13.7,13.5,0.9
