mean_air_temperature_2m,min_air_temperature_2m,max_air_temperature_2m,relative_humidity,precipitation_mm,global_radiation_w_m2,JT10,JT20,evaporation_mm,month,day,ID,Station
0.9583,1.3073,0.7257,1.1106,0.4666,-1.0938,0.3098,0.2663,-0.8549,1.0062,0.0247,34592,Sortland
-0.031,0.3085,-0.1179,1.2072,1.993,-1.2378,0.1967,0.2828,-0.9829,1.0062,0.138,34593,Sortland
0.1236,0.1992,0.1587,0.2646,-0.2966,0.5166,0.0836,0.1507,0.2332,1.0062,0.2514,34594,Sortland
0.8037,0.8547,0.7533,0.2827,-0.3431,-0.7795,0.1644,0.1837,-0.5988,1.0062,0.3647,34595,Sortland
0.6491,0.9795,0.5459,1.2012,-0.3338,-0.989,0.2613,0.2663,-0.8549,1.0062,0.478,34596,Sortland
0.8037,0.8547,0.864,1.1226,0.3456,-0.1511,0.3422,0.3158,-0.2148,1.0062,0.5914,34597,Sortland
0.2936,0.7767,-0.1317,1.0078,1.9371,-1.3687,0.3098,0.3654,-1.0469,1.0062,0.7047,34598,Sortland
-0.0155,0.2928,-0.5189,0.4398,-0.0732,-1.0938,0.0674,0.2168,-0.8549,1.0062,0.818,34599,Sortland
0.2936,0.4021,0.3523,0.0592,-0.3524,0.4249,0.1159,0.1672,0.1052,1.0062,0.9313,34600,Sortland
0.7419,0.4645,0.6427,0.0471,-0.3524,-0.3213,0.1321,0.1837,-0.2148,1.0062,1.0447,34601,Sortland
0.7882,0.9483,1.0576,0.603,-0.3245,-0.426,0.326,0.2993,-0.4068,1.0062,1.158,34602,Sortland
0.1854,0.5582,-0.104,0.8326,0.783,-1.2116,0.2129,0.2993,-0.9829,1.0062,1.2713,34603,Sortland
-0.0619,0.4489,-0.4497,0.9474,2.0581,-1.1854,0.0512,0.1672,-0.9829,1.0062,1.3847,34604,Sortland
-0.1237,0.4021,-0.4497,1.1287,-0.2314,-1.0545,0.0512,0.1342,-0.9829,1.0062,1.498,34605,Sortland
-0.2474,0.3397,-0.671,1.032,-0.2128,-1.2247,0.0028,0.1012,-1.1109,1.0062,1.6113,34606,Sortland
-0.2938,0.1368,-0.5189,0.7843,-0.2128,-0.8188,-0.0619,0.0516,-0.8549,1.0062,1.7246,34607,Sortland
-0.2165,-0.0973,-0.1455,0.3129,-0.3431,0.3071,-0.1265,0.0021,-0.1508,1.5089,-1.6752,34608,Sortland
-0.2319,-0.191,-0.104,-0.0798,-0.3524,0.1369,-0.272,-0.097,-0.2148,1.5089,-1.5619,34609,Sortland
-0.2628,-0.2066,-0.2008,0.1981,-0.3524,0.0715,-0.2397,-0.097,-0.3428,1.5089,-1.4485,34610,Sortland
-0.2474,-0.3939,-0.104,0.3734,-0.3524,0.0845,-0.3205,-0.163,-0.3428,1.5089,-1.3352,34611,Sortland
-0.3865,-0.1598,-0.5465,0.7359,-0.3431,-1.1461,-0.3366,-0.196,-0.9829,1.5089,-1.2219,34612,Sortland
-0.3401,0.0587,-0.6157,1.1287,-0.2035,-1.1199,-0.2235,-0.1465,-1.0469,1.5089,-1.1086,34613,Sortland
-0.3401,-0.0973,-0.5604,0.7238,-0.3524,-0.8581,-0.2397,-0.1465,-0.8549,1.5089,-0.9952,34614,Sortland
-0.3092,-0.3626,-0.4221,0.8084,-0.3524,-0.0857,-0.3205,-0.196,-0.4708,1.5089,-0.8819,34615,Sortland
-0.2938,0.3397,-0.754,0.6876,-0.2873,-1.277,-0.2235,-0.1465,-1.1109,1.5089,-0.7686,34616,Sortland
-0.1546,0.3397,-0.4636,0.9051,-0.3152,-0.2428,-0.1265,-0.097,-0.5348,1.5089,-0.6553,34617,Sortland
-0.2938,0.0743,-0.7678,1.2012,1.0716,-1.3687,-0.1912,-0.097,-1.1109,1.5089,-0.5419,34618,Sortland
-0.2628,0.0275,-0.2561,0.9897,-0.2128,-0.3475,-0.175,-0.097,-0.7269,1.5089,-0.4286,34619,Sortland
-0.201,-0.0193,-0.187,0.6574,-0.3524,-0.4784,-0.2235,-0.13,-0.7269,1.5089,-0.3153,34620,Sortland
-0.371,0.246,-0.9476,1.0199,0.2898,-1.4603,-0.2235,-0.13,-1.2389,1.5089,-0.2019,34621,Sortland
-0.201,0.0431,-0.2285,0.5969,-0.3524,-0.989,-0.272,-0.163,-0.9829,1.5089,-0.0886,34622,Sortland
-0.0774,0.2304,-0.1593,0.464,-0.3524,-0.8974,-0.2235,-0.1465,-0.9189,1.5089,0.0247,34623,Sortland
-0.1701,0.1992,-0.2423,0.4157,-0.3059,-0.9628,-0.2558,-0.163,-0.9189,1.5089,0.138,34624,Sortland
-0.3092,0.1524,-0.6433,1.1529,-0.0825,-1.3687,-0.2558,-0.1795,-1.2389,1.5089,0.2514,34625,Sortland
-0.5256,-0.2378,-0.7401,0.5728,-0.1756,-1.0938,-0.3205,-0.196,-1.0469,1.5089,0.3647,34626,Sortland
-0.6802,-0.4251,-0.9061,0.1256,-0.3524,-1.1723,-0.5306,-0.3281,-1.0469,1.5089,0.478,34627,Sortland
-0.1546,0.3709,-0.588,0.5969,0.5317,-1.5782,-0.4013,-0.3116,-1.1109,1.5089,0.5914,34628,Sortland
0.1545,0.5894,-0.2976,0.8084,-0.0825,-1.552,-0.2073,-0.196,-1.1749,1.5089,0.7047,34629,Sortland
0.0927,0.5426,-0.3391,0.7661,-0.25,-1.4996,-0.1912,-0.1465,-1.1749,1.5089,0.818,34630,Sortland
-0.1392,0.2148,-0.5189,1.2797,-0.3152,-1.1854,-0.1912,-0.13,-1.1109,1.5089,0.9313,34631,Sortland
0.1545,0.3241,-0.187,-0.3638,-0.3524,-0.7795,-0.1912,-0.1465,-0.6629,1.5089,1.0447,34632,Sortland
0.2782,0.7298,-0.1179,-0.8774,-0.3431,-1.2378,-0.1912,-0.13,-0.7269,1.5089,1.158,34633,Sortland
0.0308,-0.0037,0.0343,-0.6055,-0.3524,-0.7664,-0.272,-0.163,-0.7909,1.5089,1.2713,34634,Sortland
-0.3556,-0.1754,-0.1593,0.0592,-0.3524,-0.845,-0.4983,-0.3116,-0.9189,1.5089,1.3847,34635,Sortland
-0.2474,-0.0661,-0.2285,-0.0677,-0.3524,-1.3294,-0.4659,-0.3447,-1.1109,1.5089,1.498,34636,Sortland
-0.4947,-0.3939,-0.5327,0.2042,-0.3524,-1.0021,-0.5144,-0.3612,-0.9829,1.5089,1.6113,34637,Sortland
-4.0189,-4.7013,-3.0356,-0.672,-0.3524,-0.7926,-1.8559,-2.5078,-1.4309,-1.5071,-1.6752,34638,Surnadal
-3.447,-3.9366,-2.6346,-0.7022,-0.3524,-0.9105,-1.9205,-2.5903,-1.4309,-1.5071,-1.5619,34639,Surnadal
-2.6432,-2.9221,-2.3166,0.1981,-0.3524,-1.2116,-1.9528,-2.6399,-1.4309,-1.5071,-1.4485,34640,Surnadal
-2.4577,-2.7817,-1.9847,0.3794,-0.3524,-0.989,-1.9528,-2.6399,-1.4309,-1.5071,-1.3352,34641,Surnadal
-3.1842,-3.3747,-2.6761,0.1196,-0.3524,-0.9628,-1.969,-2.6399,-1.4309,-1.5071,-1.2219,34642,Surnadal
-3.2924,-3.8273,-2.3304,-0.2853,-0.3524,-0.5177,-2.0013,-2.6564,-1.4309,-1.5071,-1.1086,34643,Surnadal
-3.1069,-3.8273,-2.2336,-0.2128,-0.3524,-1.0807,-2.0498,-2.7059,-1.4309,-1.5071,-0.9952,34644,Surnadal
-2.195,-2.5476,-1.6805,0.18,-0.3338,-1.0938,-2.0336,-2.7059,-1.4309,-1.5071,-0.8819,34645,Surnadal
-1.8395,-1.4395,-2.1783,0.8266,-0.3524,-1.408,-1.9851,-2.6729,-1.4309,-1.5071,-0.7686,34646,Surnadal
-1.4839,-1.3303,-1.5284,1.171,-0.3524,-1.2116,-1.872,-2.6068,-1.2389,-1.5071,-0.6553,34647,Surnadal
-1.994,-2.2823,-1.8602,0.4157,-0.3524,-0.6617,-1.8397,-2.5573,-1.4309,-1.5071,-0.5419,34648,Surnadal
-1.654,-1.1274,-1.9985,0.5003,-0.3524,-1.4211,-1.7912,-2.5078,-1.4309,-1.5071,-0.4286,34649,Surnadal
-1.8858,-2.0326,-1.5698,0.3673,-0.3524,-0.3082,-1.7427,-2.4747,-1.4309,-1.5071,-0.3153,34650,Surnadal
-2.0713,-2.2979,-1.7081,-0.3638,-0.3524,-0.4522,-1.775,-2.4582,-1.4309,-1.5071,-0.2019,34651,Surnadal
-2.3495,-3.0002,-1.6805,-0.9922,-0.3524,-0.3737,-1.7912,-2.4747,-1.4309,-1.5071,-0.0886,34652,Surnadal
-2.7205,-3.1875,-1.8602,-1.2279,-0.3524,-0.2689,-1.8397,-2.4912,-1.4309,-1.5071,0.0247,34653,Surnadal
-2.9987,-3.484,-2.0538,-1.1735,-0.3524,-0.4915,-1.8882,-2.5408,-1.4309,-1.5071,0.138,34654,Surnadal
-1.5612,-2.5164,-1.7081,-0.2248,-0.3338,-1.3818,-1.9367,-2.5738,-1.1109,-1.5071,0.2514,34655,Surnadal
-1.3448,-1.0649,-1.6251,0.6151,-0.3524,-0.9497,-1.7104,-2.4252,-1.0469,-1.5071,0.3647,34656,Surnadal
-1.4067,-1.1742,-1.639,0.8507,-0.3524,-1.0545,-1.6296,-2.2436,-1.1109,-1.5071,0.478,34657,Surnadal
-1.2366,-0.7528,-1.556,1.0501,0.5597,-1.2116,-1.5811,-2.1115,-1.1749,-1.5071,0.5914,34658,Surnadal
-1.2212,-0.7996,-1.473,1.0743,-0.0174,-1.0152,-1.5326,-2.0454,-1.1109,-1.5071,0.7047,34659,Surnadal
-1.1903,-0.8777,-1.0858,0.5123,-0.3338,-0.9497,-1.5488,-2.0124,-1.0469,-1.5071,0.818,34660,Surnadal
-0.8657,-0.7684,-0.9061,-0.3819,-0.3524,-0.413,-1.5649,-1.9959,-0.6629,-1.5071,0.9313,34661,Surnadal
-1.2985,-1.3459,-1.0167,0.5969,-0.2221,-0.989,-1.6134,-2.0124,-1.0469,-1.5071,1.0447,34662,Surnadal
-2.0249,-2.2042,-1.9294,-1.0587,-0.3338,0.0845,-1.6296,-2.0124,-1.4309,-1.5071,1.158,34663,Surnadal
-2.0559,-2.3135,-1.7219,-2.1585,-0.3524,0.0322,-1.6619,-2.0289,-1.4309,-1.5071,1.2713,34664,Surnadal
-2.2877,-2.7817,-1.6113,-1.6388,-0.3524,0.0322,-1.6781,-2.0454,-1.4309,-1.5071,1.3847,34665,Surnadal
-2.2413,-2.7973,-1.4869,-1.4696,-0.3524,0.0715,-1.775,-2.161,-1.4309,-1.5071,1.498,34666,Surnadal
-2.2568,-2.6412,-1.6528,-1.3488,-0.3524,0.1107,-1.872,-2.3591,-1.4309,-1.5071,1.6113,34667,Surnadal
-2.3341,-2.8129,-1.6805,-1.1554,-0.3524,0.1107,-1.969,-2.5078,-1.4309,-1.5071,1.7246,34668,Surnadal
-1.994,-2.2823,-1.4869,-0.7143,-0.3524,-0.6224,-1.9851,-2.5573,-1.4309,-1.0044,-1.6752,34669,Surnadal
-2.0404,-2.1574,-1.6113,0.0954,-0.3524,-0.426,-1.969,-2.5573,-1.4309,-1.0044,-1.5619,34670,Surnadal
-2.0095,-2.4383,-1.4039,-0.4242,-0.3524,-0.1249,-1.9528,-2.5243,-1.4309,-1.0044,-1.4485,34671,Surnadal
-1.6076,-1.6112,-1.3624,-0.0919,-0.2966,-0.5832,-1.9205,-2.5078,-0.9189,-1.0044,-1.3352,34672,Surnadal
-1.5767,-1.3147,-1.7634,0.9595,0.4294,-1.0807,-1.8235,-2.3922,-1.1109,-1.0044,-1.2219,34673,Surnadal
-1.1748,-0.8308,-1.2518,-0.0254,-0.0174,0.0845,-1.7427,-2.227,-0.5348,-1.0044,-1.1086,34674,Surnadal
-1.3757,-1.0805,-1.0858,0.2465,0.2246,-0.6486,-1.7104,-2.0619,-0.9189,-1.0044,-0.9952,34675,Surnadal
-1.0975,-0.784,-1.0997,0.7903,-0.278,-0.6486,-1.6781,-1.9959,-0.9189,-1.0044,-0.8819,34676,Surnadal
-1.0357,-0.6123,-1.2518,-1.2339,-0.3524,-0.0333,-1.6781,-1.9794,-0.2148,-1.0044,-0.7686,34677,Surnadal
-1.113,-1.5331,-0.5189,-1.0768,-0.3524,0.438,-1.6781,-1.9629,-0.2148,-1.0044,-0.6553,34678,Surnadal
-1.0048,-1.4863,-0.4912,-0.7626,-0.3524,0.4511,-1.6781,-1.9629,-0.2148,-1.0044,-0.5419,34679,Surnadal
-0.8193,-1.3615,-0.0349,-0.9983,-0.3524,0.4904,-1.6619,-1.9463,-0.1508,-1.0044,-0.4286,34680,Surnadal
-0.7575,-1.3303,-0.0072,-1.2219,-0.3524,0.5428,-1.6458,-1.9298,-0.0868,-1.0044,-0.3153,34681,Surnadal
-0.5411,-1.0337,0.1864,-0.8291,-0.3524,0.3333,-1.6458,-1.9133,-0.1508,-1.0044,-0.2019,34682,Surnadal
-0.4329,-0.7996,0.1725,-0.5088,-0.3524,0.3988,-1.6296,-1.8803,-0.0868,-1.0044,-0.0886,34683,Surnadal
-0.7575,-0.9401,-0.4636,0.1015,-0.3524,-0.3475,-1.6296,-1.8803,-0.6629,-1.0044,0.0247,34684,Surnadal
-0.371,-0.5811,0.2417,-0.104,-0.3524,0.3988,-1.5973,-1.8803,-0.1508,-1.0044,0.138,34685,Surnadal
-0.6338,-0.4251,-0.5465,1.0018,0.1874,-0.7272,-1.3387,-1.8638,-0.8549,-1.0044,0.2514,34686,Surnadal
-0.201,-0.5811,0.5321,0.0894,-0.3524,0.0453,-1.0316,-1.7647,-0.2788,-1.0044,0.3647,34687,Surnadal
-0.5874,-0.2066,-0.8093,1.0924,0.5411,-1.1985,-0.8377,-1.484,-1.1109,-1.0044,0.478,34688,Surnadal
-0.5874,-0.0817,-1.0305,0.325,0.5038,-1.1068,-0.9185,-1.418,-0.9189,-1.0044,0.5914,34689,Surnadal
-0.4174,-0.6748,-0.1317,-0.3819,-0.3524,0.2417,-0.773,-1.3354,-0.1508,-1.0044,0.7047,34690,Surnadal
-0.4638,-0.2066,-0.6986,0.5426,-0.1104,-0.7403,-0.5467,-1.1207,-0.8549,-1.0044,0.818,34691,Surnadal
-0.572,-0.4251,-0.4497,0.4277,-0.2594,-0.2166,-0.5306,-1.0547,-0.5348,-1.0044,0.9313,34692,Surnadal
-0.7266,-0.3626,-1.0029,0.0773,-0.3152,-0.413,-0.6437,-1.0877,-0.5988,-1.0044,1.0447,34693,Surnadal
-0.6647,-0.5031,-0.5604,0.3492,-0.2594,-0.1773,-0.5629,-1.0547,-0.5348,-1.0044,1.158,34694,Surnadal
-0.742,-0.628,-0.5742,0.5063,0.4108,-0.1249,-0.4659,-0.9391,-0.4708,-1.0044,1.2713,34695,Surnadal
-0.7884,-0.4563,-0.9061,0.6997,-0.278,-0.6224,-0.4821,-0.9061,-0.7269,-1.0044,1.3847,34696,Surnadal
-0.8038,-0.4563,-0.9476,0.2948,-0.2035,0.0584,-0.4821,-0.9061,-0.3428,-1.0044,1.498,34697,Surnadal
-0.6338,-1.0025,-0.4359,-0.5391,-0.3524,1.0665,-0.4498,-0.873,0.4253,-1.0044,1.6113,34698,Surnadal
-0.3556,-0.6592,-0.4774,-1.1071,-0.3524,-0.6224,-0.5629,-0.8896,-0.4068,-0.5018,-1.6752,34699,Surnadal
-0.1237,-0.269,0.1311,-1.095,-0.3524,0.6606,-0.3043,-0.774,0.3613,-0.5018,-1.5619,34700,Surnadal
-0.5256,-0.4251,-0.0211,-0.2128,-0.2221,-0.5832,-0.3366,-0.6584,-0.5988,-0.5018,-1.4485,34701,Surnadal
-0.1701,-0.6748,0.2832,-0.394,-0.3338,0.4119,-0.272,-0.6584,0.1052,-0.5018,-1.3352,34702,Surnadal
0.3554,0.246,0.698,-0.4001,-0.278,-0.1904,0.1159,-0.3447,-0.1508,-0.5018,-1.2219,34703,Surnadal
-0.1237,0.2772,-0.3391,0.3794,0.1502,-0.701,0.1321,-0.2291,-0.6629,-0.5018,-1.1086,34704,Surnadal
-0.2165,0.2304,-0.5465,0.3915,0.0571,-0.7664,0.0512,-0.2291,-0.7269,-0.5018,-0.9952,34705,Surnadal
0.6491,-0.1285,1.2373,-1.1252,-0.3524,0.8832,0.2452,-0.1465,0.7453,-0.5018,-0.8819,34706,Surnadal
1.1128,0.4333,1.2926,-1.7838,-0.3524,1.2759,0.5361,0.2333,1.3854,-0.5018,-0.7686,34707,Surnadal
1.0046,0.6518,1.3065,-1.4152,-0.2407,0.6082,0.6331,0.4314,0.8093,-0.5018,-0.6553,34708,Surnadal
-0.1237,0.3397,-0.4083,0.4036,0.9506,-0.1511,0.4715,0.4149,-0.2788,-0.5018,-0.5419,34709,Surnadal
0.2936,-0.2846,0.7257,-0.2732,-0.3524,1.2236,0.4876,0.3654,0.7453,-0.5018,-0.4286,34710,Surnadal
0.6955,0.1992,1.099,-0.4484,-0.3524,1.3283,0.8109,0.5635,1.0653,-0.5018,-0.3153,34711,Surnadal
0.8655,0.3865,1.4724,-0.4242,-0.3524,0.8963,0.9725,0.7286,0.8733,-0.5018,-0.2019,34712,Surnadal
0.7882,0.4177,1.0022,-0.0798,-0.3524,1.3021,1.0371,0.8112,1.0013,-0.5018,-0.0886,34713,Surnadal
-0.0155,-0.0817,-0.3391,-0.0919,-0.3524,-0.6093,0.7624,0.7782,-0.4708,-0.5018,0.0247,34714,Surnadal
-0.2474,-0.5655,-0.1593,-0.5088,-0.3524,1.5116,0.5523,0.547,0.8093,-0.5018,0.138,34715,Surnadal
0.1854,-0.0349,0.3523,-0.6539,-0.3524,1.2498,0.7624,0.6461,0.8733,-0.5018,0.2514,34716,Surnadal
0.2782,-0.1285,0.4491,-0.5934,-0.3524,0.6475,0.7785,0.6956,0.4253,-0.5018,0.3647,34717,Surnadal
0.7419,0.0275,0.864,-1.4575,-0.3524,-0.0726,0.6816,0.6626,0.2973,-0.5018,0.478,34718,Surnadal
1.051,0.9015,1.1682,-1.3488,-0.3524,1.42,0.9401,0.7617,1.6414,-0.5018,0.5914,34719,Surnadal
0.0308,0.4801,-0.1317,0.3552,-0.3524,-1.1854,0.7947,0.7947,-0.8549,-0.5018,0.7047,34720,Surnadal
0.5564,0.3397,0.7672,-1.101,-0.3524,1.564,0.7139,0.6461,1.5134,-0.5018,0.818,34721,Surnadal
0.4482,0.0275,0.4906,-0.4847,-0.3524,1.3283,0.924,0.7947,1.1294,-0.5018,0.9313,34722,Surnadal
0.51,0.246,0.7948,-0.1765,-0.3524,1.3807,1.0694,0.8938,1.1294,-0.5018,1.0447,34723,Surnadal
0.2782,0.1056,0.3385,-0.0557,-0.3524,0.5035,1.021,0.9268,0.4253,-0.5018,1.158,34724,Surnadal
1.0665,0.09,1.5554,-1.0406,-0.3524,1.6294,1.0856,0.9433,1.7694,-0.5018,1.2713,34725,Surnadal
1.051,0.8235,1.1129,-0.6357,-0.3524,0.0191,1.1826,1.0919,0.2332,-0.5018,1.3847,34726,Surnadal
1.0046,0.6518,1.0576,-0.5995,-0.3524,1.6032,1.2957,1.1745,1.6414,-0.5018,1.498,34727,Surnadal
1.3447,0.4333,1.8181,-1.3911,-0.3524,1.6687,1.3604,1.29,2.0255,-0.5018,1.6113,34728,Surnadal
1.4529,0.8391,1.6798,-1.1977,-0.3524,1.1319,1.5058,1.4387,1.4494,-0.5018,1.7246,34729,Surnadal
1.3138,1.198,1.2512,-0.0436,-0.1663,0.7261,1.5866,1.5708,0.8733,0.0009,-1.6752,34730,Surnadal
1.1283,0.7298,1.3203,-0.7143,-0.3524,1.6294,1.5543,1.6533,1.6414,0.0009,-1.5619,34731,Surnadal
0.5564,0.4957,0.7533,-0.104,-0.3524,0.6213,1.5058,1.7194,0.6173,0.0009,-1.4485,34732,Surnadal
-0.1856,-0.0817,-0.5189,-0.0677,-0.2594,-0.1249,1.1987,1.6038,-0.0868,0.0009,-1.3352,34733,Surnadal
-0.4483,-0.2846,-0.6018,-0.2732,-0.2966,0.0322,0.8109,1.257,-0.0868,0.0009,-1.2219,34734,Surnadal
0.0154,-0.5031,0.3247,-0.9862,-0.3524,1.8651,0.827,1.0259,1.3854,0.0009,-1.1086,34735,Surnadal
0.0927,-0.2222,0.0619,-0.0919,-0.3524,-0.0202,0.924,1.1084,-0.0228,0.0009,-0.9952,34736,Surnadal
0.4018,0.5269,0.1725,-0.1705,-0.3524,1.1057,1.0533,1.1414,0.8733,0.0009,-0.8819,34737,Surnadal
0.6491,-0.0037,0.9193,-0.4001,-0.3524,1.9567,1.1987,1.224,1.8334,0.0009,-0.7686,34738,Surnadal
0.2782,0.4645,-0.0764,0.2404,-0.3524,-0.1773,1.1987,1.29,-0.0868,0.0009,-0.6553,34739,Surnadal
0.1081,0.4645,-0.2423,0.2163,-0.3338,-0.4915,1.0856,1.224,-0.3428,0.0009,-0.5419,34740,Surnadal
-0.0619,0.3241,-0.3253,-0.104,-0.3524,-0.1904,0.9401,1.1249,-0.1508,0.0009,-0.4286,34741,Surnadal
0.1545,0.1992,0.0204,-0.3155,-0.3524,-0.1642,0.9078,1.0589,-0.0868,0.0009,-0.3153,34742,Surnadal
0.5873,0.4177,0.9054,-0.1825,-0.2594,-0.6355,0.8917,1.0424,-0.3428,0.0009,-0.2019,34743,Surnadal
0.6028,0.9483,0.1864,-1.0406,-0.2594,0.438,0.9078,1.0093,0.6813,0.0009,-0.0886,34744,Surnadal
0.5409,0.4645,0.3661,-0.962,-0.3524,0.6344,0.9401,0.9928,0.8733,0.0009,0.0247,34745,Surnadal
0.7882,0.5894,0.9469,-1.0164,-0.3524,1.1843,1.1341,1.0919,1.3854,0.0009,0.138,34746,Surnadal
0.4327,0.4645,0.6012,0.2646,0.1502,-0.0464,1.1664,1.191,0.0412,0.0009,0.2514,34747,Surnadal
0.0154,0.3241,-0.2147,0.3975,0.8389,-0.3999,0.8755,1.0424,-0.3428,0.0009,0.3647,34748,Surnadal
0.139,0.6518,-0.3529,-0.9379,-0.3524,-0.6748,0.5038,0.7121,-0.1508,0.0009,0.478,34749,Surnadal
-0.1083,0.4333,-0.3115,0.3915,0.1129,-0.2558,0.5846,0.6296,-0.2788,0.0009,0.5914,34750,Surnadal
-0.201,0.3553,-0.7125,0.3311,1.6207,-1.264,0.4553,0.58,-0.9189,0.0009,0.7047,34751,Surnadal
0.0463,0.3241,-0.3253,0.3734,-0.2221,-0.845,0.3098,0.3489,-0.6629,0.0009,0.818,34752,Surnadal
0.34,0.6986,0.0204,0.5123,-0.1291,-0.3999,0.6007,0.514,-0.2788,0.0009,0.9313,34753,Surnadal
0.3864,0.9171,-0.0764,0.6695,-0.3338,-0.9628,0.7624,0.6626,-0.7269,0.0009,1.0447,34754,Surnadal
0.4327,0.5113,0.3108,0.0773,-0.3524,1.2105,0.9563,0.7617,1.0653,0.0009,1.158,34755,Surnadal
0.8346,0.8391,1.0161,-0.4545,-0.3524,1.3807,1.2311,0.9763,1.4494,0.0009,1.2713,34756,Surnadal
0.2163,0.6674,-0.2147,0.5788,0.1129,-1.0545,1.0694,1.0589,-0.7909,0.0009,1.3847,34757,Surnadal
0.0927,0.3241,-0.0487,-0.2067,-0.3524,0.2809,0.8593,0.8772,0.2332,0.0009,1.498,34758,Surnadal
0.6028,-0.3314,0.9193,-0.817,-0.3524,2.0615,0.8755,0.8277,1.9615,0.0009,1.6113,34759,Surnadal
1.0665,0.2616,1.3203,-0.9439,-0.3524,1.9306,1.1503,0.9928,1.8974,0.5036,-1.6752,34760,Surnadal
0.8964,0.5894,1.182,-0.672,-0.3524,1.5378,1.2957,1.1414,1.7054,0.5036,-1.5619,34761,Surnadal
0.68,0.9795,0.4491,-0.3517,-0.3524,0.569,1.328,1.1745,0.5533,0.5036,-1.4485,34762,Surnadal
0.9737,1.1668,0.8778,-0.4545,-0.3524,1.1974,1.3765,1.224,1.3854,0.5036,-1.3352,34763,Surnadal
0.8346,0.6206,1.0714,-0.2853,-0.3524,1.0665,1.3604,1.257,1.0653,0.5036,-1.2219,34764,Surnadal
0.3091,0.246,-0.0072,-0.1523,-0.3524,-0.2428,1.2311,1.191,-0.1508,0.5036,-1.1086,34765,Surnadal
0.5255,0.761,0.4491,-0.1705,-0.3524,0.5428,1.1826,1.1414,0.4893,0.5036,-0.9952,34766,Surnadal
0.51,0.2148,0.5874,0.1135,0.0199,-0.0595,1.1341,1.1249,-0.0868,0.5036,-0.8819,34767,Surnadal
0.51,0.6206,0.3938,-0.0557,-0.1477,0.7784,1.1341,1.1084,0.6813,0.5036,-0.7686,34768,Surnadal
1.0974,0.3865,1.3618,-0.4665,-0.3524,1.7604,1.2311,1.1414,1.7054,0.5036,-0.6553,34769,Surnadal
1.2829,0.8391,1.5692,-0.1886,-0.3524,1.289,1.4573,1.29,1.3214,0.5036,-0.5419,34770,Surnadal
0.7419,1.0732,0.2002,0.6332,-0.3524,-0.557,1.425,1.3396,-0.4068,0.5036,-0.4286,34771,Surnadal
0.6955,1.1512,0.2832,0.2827,-0.3524,-0.5177,1.3119,1.2405,-0.3428,0.5036,-0.3153,34772,Surnadal
0.7882,1.0264,0.7672,0.3009,-0.3152,0.4249,1.328,1.224,0.3613,0.5036,-0.2019,34773,Surnadal
1.2519,1.198,1.1405,-0.1463,-0.3524,0.4249,1.4573,1.3066,0.6173,0.5036,-0.0886,34774,Surnadal
1.5456,1.1668,1.3894,-0.4968,-0.3524,1.4592,1.6028,1.4221,1.6414,0.5036,0.0247,34775,Surnadal
1.6384,1.0108,1.9702,-0.6116,-0.3524,0.4249,1.6513,1.5542,0.8093,0.5036,0.138,34776,Surnadal
1.1437,1.4946,0.864,0.5969,0.3549,-0.8843,1.5866,1.5377,-0.6629,0.5036,0.2514,34777,Surnadal
0.7264,0.9639,0.2279,0.4157,-0.2035,-0.845,1.4088,1.4221,-0.6629,0.5036,0.3647,34778,Surnadal
0.7573,0.4489,0.6427,0.5244,0.0012,-0.0464,1.2634,1.3231,0.0412,0.5036,0.478,34779,Surnadal
1.0974,1.2605,0.8225,0.1377,-0.3524,0.3726,1.425,1.3726,0.4253,0.5036,0.5914,34780,Surnadal
1.1128,1.3073,0.9193,-0.0134,-0.3524,0.3988,1.5381,1.4221,0.4893,0.5036,0.7047,34781,Surnadal
1.051,1.2917,0.781,0.3492,-0.2221,-0.0857,1.5543,1.4552,-0.0228,0.5036,0.818,34782,Surnadal
1.0665,1.2449,0.8501,0.7661,-0.2035,-0.0464,1.522,1.4552,0.0412,0.5036,0.9313,34783,Surnadal
0.8037,1.0576,0.1864,0.9534,0.4852,-1.2378,1.4088,1.4056,-0.9829,0.5036,1.0447,34784,Surnadal
1.1592,0.3709,1.4448,-0.3155,-0.3524,1.3152,1.3442,1.29,1.2574,0.5036,1.158,34785,Surnadal
1.8548,0.9795,2.5095,-0.5511,-0.3524,1.2759,1.6028,1.4221,1.3854,0.5036,1.2713,34786,Surnadal
2.1794,1.3229,2.3298,-1.1252,-0.3524,0.4249,1.7644,1.5873,1.1294,0.5036,1.3847,34787,Surnadal
1.7929,1.5258,1.7352,-0.678,-0.3524,-1.0676,1.6351,1.5542,-0.4068,0.5036,1.498,34788,Surnadal
1.7311,1.2292,1.9564,-0.8835,-0.3524,0.5035,1.5058,1.4387,0.8093,0.5036,1.6113,34789,Surnadal
1.8239,1.2917,2.1777,-0.5391,-0.0732,0.294,1.6674,1.5047,0.4893,0.5036,1.7246,34790,Surnadal
1.3756,1.5414,1.0437,-0.1584,-0.0174,0.569,1.7321,1.5708,0.4893,1.0062,-1.6752,34791,Surnadal
0.8655,0.8859,0.5736,0.3069,-0.2407,-0.6486,1.4896,1.4717,-0.5348,1.0062,-1.5619,34792,Surnadal
0.9428,1.3541,0.5321,0.8024,0.2805,-0.8843,1.3927,1.3726,-0.7269,1.0062,-1.4485,34793,Surnadal
